Year,ID,Player,POS,HT,WT,High School,City,State,Rating,National_Rank,Position_Rank,State_Rank,Team
2016,78036,Troy Pride Jr., CB ,6-0,175,Greer,Greer,SC,0.9089,249,23,4,notre dame
2016,68921,Marquel Dismuke, S ,6-1,180,Calabasas,Carson,CA,0.9087,250,9,35,nebraska
2016,33273,Bryce Mathews, OT ,6-5.5,280,Brentwood Academy,Brentwood,TN,0.9086,251,24,4,ole miss
2016,36694,Devery Hamilton, OT ,6-6,290,Gilman,Baltimore,MD,0.9085,252,25,7,stanford
2016,35840,Dylan Singleton, S ,5-11,180,Archer,Lawrenceville,GA,0.9083,253,10,24,duke
2016,79911,Charles Oliver, CB ,6-2.5,184,Fairfield,Fairfield,TX,0.9081,254,24,40,texas am
2016,77263,Connor McGovern, OC ,6-4.5,286,Lake-Lehman,Lopez,PA,0.9080,255,3,7,penn state
2016,79518,Kyle Meyers, CB ,6-0,170,Holy Cross,New Orleans,LA,0.9076,256,25,17,florida state
2016,28941,Dionte Mullins, WR ,5-10.5,179,Gulliver Prep,Miami,FL,0.9076,257,48,36,miami
2016,31150,Steven Smothers, WR ,5-10,152,Franklin,Reisterstown,MD,0.9074,258,49,8,west virginia
2016,37371,Kyle Porter, RB ,5-11,208,Katy,Katy,TX,0.9073,259,11,41,texas
2016,45062,Keyshon Camp, DT ,6-4,275,Lake Gibson,Lakeland,FL,0.9072,260,26,37,pittsburgh
2016,22595,Tino Ellis, WR ,6-1,185,DeMatha Catholic,Hyattsville,MD,0.9071,261,50,9,maryland
2016,77675,Daniel Joseph, SDE ,6-3,240,Lake Forest Academy,Lake Forest,IL,0.9069,262,12,3,penn state
2016,32264,Jake Bentley, PRO ,6-3.5,219,Opelika,Opelika,AL,0.9068,263,12,6,south carolina
2016,78149,Tyler Clark, DT ,6-3,290,Americus Sumter County South,Americus,GA,0.9066,264,27,25,georgia
2016,71722,Bryson Young, WDE ,6-5,220,Buchanan,Clovis,CA,0.9065,265,18,36,oregon
2016,33274,Ryan Johnson, OT ,6-6,290,Brentwood Academy,Brentwood,TN,0.9064,266,26,5,tennessee
2016,36776,Cary Angeline, TE ,6-7,230,Downingtown East,Exton,PA,0.9064,267,10,8,usc
2016,69285,Connor Murphy, WDE ,6-7,250,Brophy College Preparatory,Phoenix,AZ,0.9063,268,19,5,usc
2016,36049,Cedric Wood, DT ,6-4,285,Amos P. Godby,Tallahassee,FL,0.9058,269,28,38,florida state
2016,37757,LaMar Winston, OLB ,6-1.5,200,Central Catholic,Portland,OR,0.9058,270,17,1,oregon
2016,37738,Kobe Jones, DT ,6-4,265,Starkville,Starkville,MS,0.9056,271,29,9,mississippi state
2016,49707,Dymond Lee, WR ,6-2,174,Chaminade,West Hills,CA,0.9056,272,51,37,ucla
2016,36241,Courtney Lark, WR ,6-1,175,Bellaire,Bellaire,TX,0.9055,273,52,42,houston
2016,30397,John Broussard Jr., CB ,6-0,164,Central,Phenix City,AL,0.9049,274,26,7,auburn
2016,31779,Dez Fitzpatrick, WR ,6-2,189,Waterford Mott,Waterford,MI,0.9048,275,53,9,louisville
2016,78221,Marquiss Spencer, WDE ,6-5,243,Greenwood,Greenwood,MS,0.9047,276,20,10,mississippi state
2016,75367,Denzel Okafor, OG ,6-4,295,Lewisville,Lewisville,TX,0.9045,277,12,43,texas
2016,19566,Kam Martin, APB ,5-10,178,Memorial,Port Arthur,TX,0.9040,278,7,44,auburn
2016,51871,C.J. Pollard, S ,6-1,180,Junipero Serra,Gardena,CA,0.9038,279,11,38,usc
2016,47657,Eric Cuffee, CB ,5-11.5,188,Waco,Waco,TX,0.9038,280,27,45,texas
2016,33391,Christian Wallace, ATH ,6-2.5,217,Sealy,Sealy,TX,0.9036,281,14,46,oregon state
2016,77142,Maxs Tupai, WDE ,6-2,255,Murray,Salt Lake City,UT,0.9034,282,21,2,utah
2016,69566,Nick Coe, SDE ,6-5.5,269,Asheboro,Asheboro,NC,0.9034,283,13,10,auburn
2016,37745,Stephon Taylor, DT ,6-4,292,McDonogh 35,New Orleans,LA,0.9031,284,30,18,south carolina
2016,46483,Brad Hawkins, WR ,6-1,202,Camden,Camden,NJ,0.9029,285,54,7,michigan
2016,42660,Carlin Fils-aime, RB ,5-11,180,Naples,Naples,FL,0.9028,286,12,39,tennessee
2016,37435,Pat Bethel, SDE ,6-3,249,Vero Beach,Vero Beach,FL,0.9027,287,14,40,miami
2016,58917,Brady Breeze, S ,6-0,185,Central Catholic,Medford,OR,0.9025,288,12,2,oregon
2016,75537,Parrish Cobb, CB ,5-11,178,La Vega,Waco,TX,0.9022,289,28,47,oklahoma
2016,37082,Sean Pollard, OT ,6-6,305,Pinecrest,Southern Pines,NC,0.9021,290,27,11,clemson
2016,55087,Josh Brown, OLB ,6-2.5,206,Mallard Creek,Charlotte,NC,0.9010,291,18,12,florida state
2016,58121,Troy Warner, CB ,6-0,185,Mission Hills,San Marcos,CA,0.9007,292,29,39,byu
2016,38635,Briston Guidry, DT ,6-2,290,Archbishop Rummel,Metairie,LA,0.9007,293,31,19,arkansas
2016,24070,Darnell Salomon, WR ,6-3,210,Miami Central,Hollywood,FL,0.9005,294,55,41,south florida
2016,75685,Luke Wattenberg, OG ,6-4,257,J Serra Catholic,San Juan Capistrano,CA,0.9005,295,13,40,washington
2016,59153,Ron Johnson, WDE ,6-4,240,Camden,Camden,NJ,0.9003,296,22,8,michigan
2016,78090,Nathan Smith, OT ,6-7,264,Murrieta Mesa,Murrieta,CA,0.8998,297,28,41,usc
2016,77671,Levi Onwuzurike, WDE ,6-3,260,Allen,Allen,TX,0.8997,298,23,48,washington
2016,48877,Malik Barrow, DT ,6-3,270,IMG Academy,Tampa,FL,0.8990,299,32,42,ohio state
2016,55116,Donte Vaughn, CB ,6-3,192,Whitehaven,Memphis,TN,0.8981,300,30,6,notre dame
2016,77274,Julian Okwara, WDE ,6-4,220,Ardrey Kell,Charlotte,NC,0.8976,301,24,13,notre dame
2016,42999,Treyjohn Butler, CB ,5-11.5,190,Etiwanda,Rancho Cucamonga,CA,0.8975,302,31,42,stanford
2016,77134,Cam Brown, OLB ,6-5,210,Paint Branch,Potomac,MD,0.8970,303,19,10,penn state
2016,27506,Richard Merritt, OG ,6-5,345,Archbishop Carroll,Washington,DC,0.8969,304,14,4,maryland
2016,37742,Isaiah Graham, WR ,6-1,185,Bastrop,Bastrop,LA,0.8966,305,56,20,tcu
2016,49706,Devon Modster, PRO ,6-2,215,Tesoro,Rancho Santa Margarita,CA,0.8964,306,13,43,ucla
2016,35518,Jeremiah Moon, OLB ,6-4,205,Hoover,Hoover,AL,0.8963,307,20,8,florida
2016,32004,Justin Connor, RB ,5-10,190,North Panola,Sardis,MS,0.8961,308,13,11,ole miss
2016,57398,Jake Heinrich, OG ,6-4,285,Urbandale,Urbandale,IA,0.8954,309,15,2,arkansas
2016,58071,Carlo Kemp, SDE ,6-3,255,Fairview,Boulder,CO,0.8954,310,15,1,michigan
2016,56176,Jacob Mathis, TE ,6-3.5,223,Berkeley Prep,Tampa,FL,0.8953,311,11,43,ole miss
2016,38410,Devin Bush Jr., ILB ,5-11,226,Charles W Flanagan,Hollywood,FL,0.8951,312,11,44,michigan
2016,55099,Trayveon Williams, APB ,5-9,185,C.E. King,Houston,TX,0.8949,313,8,49,texas am
2016,78422,Kash Daniel, ILB ,6-1,227,Paintsville,Paintsville,KY,0.8948,314,12,3,kentucky
2016,79577,Zech McPhearson, CB ,5-11,183,Riverdale Baptist,Upper Marlboro,MD,0.8947,315,32,11,penn state
2016,36079,Emmit Gooden, SDE ,6-4,280,Haywood,Brownsville,TN,0.8944,316,16,7,NULL
2016,77594,Zach McCloud, OLB ,6-2,218,Santaluces Community,Lake Worth,FL,0.8942,317,21,45,miami
2016,38809,Michael Williams, DT ,6-1.5,305,All Saints Episcopal,Fort Worth,TX,0.8939,318,33,50,stanford
2016,38460,Jordan Smith, WDE ,6-5.5,220,Lithonia,Lithonia,GA,0.8938,319,25,26,florida
2016,37962,Andrew Pryts, S ,6-1,199,Hickory,Hermitage,PA,0.8936,320,13,9,stanford
2016,33469,Mark Birmingham, TE ,6-3,233,Briar Woods,Ashburn,VA,0.8935,321,12,6,duke
2016,36817,Matt Farniok, OT ,6-4.75,297,Washington,Sioux Falls,SD,0.8934,322,29,1,nebraska
2016,38732,Audie Omotosho, WR ,6-2,189,Plano East,Plano,TX,0.8933,323,57,51,ucla
2016,28007,Tuf Borland, OLB ,6-2,225,Bolingbrook,Bolingbrook,IL,0.8933,324,22,4,ohio state
2016,68936,Tony Jones Jr., RB ,5-10.5,216,IMG Academy,Bradenton,FL,0.8926,325,14,46,notre dame
2016,29641,Dillon Sterling-Cole, PRO ,6-3,200,Westfield,Houston,TX,0.8923,326,14,52,arizona state
2016,35463,Nyles Pinckney, DT ,6-3,290,Whale Branch,Seabrook,SC,0.8920,327,34,5,clemson
2016,80063,D'Andre Christmas, DT ,6-3,290,St. Augustine,New Orleans,LA,0.8920,328,35,21,texas
2016,72564,Kierre Hawkins, TE ,6-4,225,Maple Heights,Maple Heights,OH,0.8919,329,13,12,ohio state
2016,51686,Darrian Franklin, OLB ,6-1,210,Downey,Downey,CA,0.8919,330,23,44,oregon
2016,36638,T.J. Vasher, WR ,6-5,180,Rider,Wichita Falls,TX,0.8919,331,58,53,texas tech
2016,77104,Robert Kraeling, OT ,6-9,267,Prince Avenue Christian School,Bogart,GA,0.8918,332,30,27,duke
2016,27264,Erik Swenson, OT ,6-7,285,Downers Grove South,Downers Grove,IL,0.8916,333,31,5,oklahoma
2016,35183,Bravvion Roy, DT ,6-2,315,Spring HS,Spring,TX,0.8913,334,36,54,baylor
2016,60168,Wayne Davis, CB ,5-11,190,Lake Taylor,Norfolk,VA,0.8912,335,33,7,ohio state
2016,56325,Abdul Adams, RB ,5-11,205,Hillside,Durham,NC,0.8912,336,15,14,oklahoma
2016,20007,Gabe Angel, TE ,6-3,212,Cookeville,Cookeville,TN,0.8911,337,14,8,ole miss
2016,35287,Chris Evans, APB ,5-11,186,Ben Davis,Indianapolis,IN,0.8911,338,9,4,michigan
2016,81596,Marcel Southall, DT ,6-2,285,Duncanville,Duncanville,TX,0.8911,339,37,55,texas
2016,63695,Beau Bisharat, RB ,6-2,210,Jesuit,Carmichael,CA,0.8910,340,16,45,colorado
2016,36280,Javon Kinlaw, OT ,6-5,276,Goose Creek,Goose Creek,SC,0.8907,341,32,6,south carolina
2016,76876,A.J. Taylor, ATH ,5-11,190,Rockhurst,Kansas City,MO,0.8903,342,15,1,wisconsin
2016,32044,Brodarious Hamm, OT ,6-5,320,Spalding,Griffin,GA,0.8893,343,33,28,auburn
2016,76239,Nick Eubanks, TE ,6-6,230,American Heritage,Fort Lauderdale,FL,0.8893,344,15,47,michigan
2016,31650,Sean Foster, OT ,6-8,285,Carmel Catholic,Mundelein,IL,0.8893,345,34,6,iowa state
2016,48471,T.J. Simmons, WR ,6-2,180,Clay-Chalkville,Pinson,AL,0.8887,346,59,9,alabama
2016,84051,Royce Newman, OT ,6-7,255,Nashville Comm,Nashville,IL,0.8886,347,35,7,ole miss
2016,59141,Marlon Character Jr., S ,6-0,170,Grady,Atlanta,GA,0.8883,348,14,29,auburn
2016,37382,Darius Anderson, RB ,5-11,196,George Ranch,Rosenberg,TX,0.8882,349,17,56,tcu
2016,77764,Kenney Lyke, S ,6-2,182,Fremd,Palatine,IL,0.8881,350,15,8,michigan state
2016,37714,Tomon Fox, WDE ,6-3,230,Collins Hill,Suwanee,GA,0.8872,351,26,30,north carolina
2016,57194,Cameron Lewis, S ,6-1,192,Wossman,Monroe,LA,0.8871,352,16,22,lsu
2016,79684,Jeawon Taylor, S ,6-2,192,Park Crossing,Montgomery,AL,0.8868,353,17,10,florida
2016,53437,Obi Eboh, CB ,6-2,190,Southlake Carroll,Southlake,TX,0.8865,354,34,57,stanford
2016,41110,Steffon McKnight, WR ,6-1,160,Mira Mesa,San Diego,CA,0.8863,355,60,46,NULL
2016,68832,Jamal Couch, ATH ,6-5,217,Central,Phenix City,AL,0.8863,356,16,11,mississippi state
2016,80107,Max Gilliam, PRO ,6-3,190,Oaks Christian,Thousand Oaks,CA,0.8861,357,15,47,california
2016,77672,Michael Alves, OG ,6-5,320,St Augustine,San Diego,CA,0.8860,358,16,48,ucla
2016,57500,Terry Wilson, DUAL ,6-2.5,187,Del City,Oklahoma City,OK,0.8858,359,8,2,oregon
2016,28103,Chacho Ulloa, S ,6-0,190,Centennial,Corona,CA,0.8857,360,18,49,arizona
2016,77625,Brandon Randle, OLB ,6-1.5,217,Battle Creek Central,Battle Creek,MI,0.8853,361,24,10,michigan state
2016,32018,Dredrick Snelson, WR ,6-0,198,Charles W Flanagan,Fort Lauderdale,FL,0.8849,362,61,48,central florida
2016,48865,Bryan Brokop, OT ,6-5,273,Lincoln Way West,New Lenox,IL,0.8847,363,36,9,nebraska
2016,74153,Jay Jay McCargo, OT ,6-4,290,Bishop O'Connell,Arlington,VA,0.8847,364,37,8,north carolina
2016,44677,Zach Smith, PRO ,6-3.5,223,Grandview,Grandview,TX,0.8847,365,16,58,baylor
2016,69962,Chanse Sylvie, S ,5-11,183,Calvary Baptist Academy,Shreveport,LA,0.8846,366,19,23,oklahoma
2016,79736,Amir Watts, DT ,6-3,270,Phillips Academy,Chicago,IL,0.8840,367,38,10,pittsburgh
2016,77816,Demetric Felton, APB ,5-10,170,Great Oak,Temecula,CA,0.8838,368,10,50,ucla
2016,34201,Thiyo Lukusa, OT ,6-5,300,De Paul Catholic,Wayne,NJ,0.8838,369,38,9,michigan state
2016,30417,Shug Frazier, DT ,6-2,321,Buford,Buford,GA,0.8838,370,39,31,north carolina state
2016,77605,Caleb Roddy, SDE ,6-4.5,275,Denham Springs,Denham Springs,LA,0.8835,371,17,24,lsu
2016,77635,Cohl Cabral, OT ,6-5,273,Los Osos,Rancho Cucamonga,CA,0.8834,372,39,51,arizona state
2016,62957,Austin Anderson, OT ,6-4,285,Mineola,Mineola,TX,0.8832,373,40,59,texas am
2016,26367,Kentrail Moran, RB ,5-10,192,O Fallon,O'Fallon,IL,0.8832,374,18,11,new mexico
2016,55221,Keith Simms, OLB ,6-3,220,Landon School,Bethesda,MD,0.8831,375,25,12,oregon
2016,22667,DJ Turner, WR ,5-9,175,DeMatha Catholic,Hyattsville,MD,0.8829,376,62,13,maryland
2016,78614,Mike Panasiuk, DT ,6-3,285,Lake Park,Roselle,IL,0.8829,377,40,12,michigan state
2016,34618,Chad Clay, CB ,6-0,180,Peachtree Ridge,Suwanee,GA,0.8827,378,35,32,georgia
2016,62941,Deion Jackson, CB ,6-2,183,Hallandale,Hallandale,FL,0.8826,379,36,49,NULL
2016,63308,Eddie McDoom, WR ,5-11,170,West Orange,Winter Garden,FL,0.8825,380,63,50,michigan
2016,35712,Keyshawn Pie Young, WR ,5-11,175,Miami Senior,Miami,FL,0.8825,381,64,51,usc
2016,56655,Miller Forristall, TE ,6-5,220,Cartersville,Cartersville,GA,0.8822,382,16,33,alabama
2016,69560,Tyler Simmons, WR ,5-11,194,McEachern,Powder Springs,GA,0.8822,383,65,34,georgia
2016,23451,Reggie Hemphill-Mapps, WR ,6-1,172,Manvel,Manvel,TX,0.8822,384,66,60,texas
2016,80240,Jared Atkinson, WR ,6-3,199,Horn,Mesquite,TX,0.8820,385,67,61,baylor
2016,37463,Khaleke Hudson, S ,5-11,205,McKeesport,Mckeesport,PA,0.8819,386,20,10,michigan
2016,54127,Keir Thomas, SDE ,6-2,249,Miami Central,Miami,FL,0.8818,387,18,52,south carolina
2016,76420,Jonah Morris, ATH ,6-4,196,Archbishop Hoban,Akron,OH,0.8813,388,17,13,indiana
2016,33697,Seth Green, DUAL ,6-4,216,Allen,Allen,TX,0.8813,389,9,62,minnesota
2016,47635,Tre Threat, OLB ,6-2,235,Spanish Fort,Spanish Fort,AL,0.8812,390,26,12,auburn
2016,36677,Johncarlo Valentin, OG ,6-5,330,Imhotep Institute,Philadelphia,PA,0.8811,391,17,11,oklahoma
2016,56964,Jordan Griffin, CB ,6-1,170,Jonesboro,Jonesboro,GA,0.8811,392,37,35,kentucky
2016,83815,Coy Cronk, OT ,6-5,275,Central Catholic,Lafayette,IN,0.8811,393,41,5,indiana
2016,63692,Jayvaughn Myers, CB ,6-1,185,Pasco,Dade City,FL,0.8810,394,38,53,auburn
2016,77895,Emmett Rice, OLB ,6-3,195,Norland,Miami,FL,0.8810,395,27,54,florida state
2016,34181,D'Eriq King, ATH ,5-9.5,170,Manvel,Manvel,TX,0.8810,396,18,63,houston
2016,76568,Lil'Jordan Humphrey, ATH ,6-5,199,Southlake Carroll,Southlake,TX,0.8808,397,19,64,texas
2016,76759,Erroll Thompson, ILB ,6-2,235,Florence,Florence,AL,0.8807,398,13,13,mississippi state
2016,27392,Trevor Speights, RB ,5-10,200,Memorial,Mcallen,TX,0.8807,399,19,65,stanford
2016,33959,Romeo Finley, S ,6-1,200,Niceville,Fort Walton Beach,FL,0.8805,400,21,55,miami
2016,36504,Thaddeus Moss, TE ,6-3,240,Mallard Creek,Charlotte,NC,0.8804,401,17,15,north carolina state
2016,81649,Kentrell Love, CB ,6-2,175,Centennial,Corona,CA,0.8802,402,39,52,washington
2016,42650,Parker Boudreaux, OG ,6-4,287,Bishop Moore Catholic,Orlando,FL,0.8802,403,18,56,notre dame
2016,26188,Stephen Davis Jr., ATH ,6-4,215,Dutch Fork,Irmo,SC,0.8802,404,20,7,auburn
2016,34732,KeShawn Somerville, CB ,5-10,170,Hendrickson,Pflugerville,TX,0.8800,405,40,66,tcu
2016,83211,Denzel Green, S ,6-2,190,Liberty-Eylau,Texarkana,TX,0.8800,406,22,67,NULL
2016,29444,Sulaiman Kamara, DT ,6-1,295,Hermitage,Richmond,VA,0.8797,407,41,9,wake forest
2016,75875,Tyrel Dodson, ILB ,6-2,235,Centennial,Franklin,TN,0.8796,408,14,9,texas am
2016,38981,Stewart Reese, OG ,6-5,340,Fort Pierce Central,Fort Pierce,FL,0.8793,409,19,57,mississippi state
2016,68834,Denzel Mims, WR ,6-4,180,Daingerfield,Daingerfield,TX,0.8792,410,68,68,baylor
2016,57289,Camron Williams, WR ,6-3,210,Skyline,Dallas,TX,0.8791,411,69,69,tcu
2016,36368,Brandon Stephens, RB ,6-0.5,201,Plano,Plano,TX,0.8791,412,20,70,ucla
2016,65585,Gavin Cupp, OT ,6-5,300,Leipsic,Leipsic,OH,0.8791,413,42,14,ohio state
2016,36975,David Reese, ILB ,6-1,235,Farmington,Farmington,MI,0.8791,414,15,11,florida
2016,36472,Divine Deablo, WR ,6-3,180,Mount Tabor,Winston Salem,NC,0.8785,415,70,16,virginia tech
2016,31547,Skylar Thompson, DUAL ,6-2,195,Fort Osage,Independence,MO,0.8783,416,10,2,kansas state
2016,68823,Kiel Pollard, WR ,6-1,200,Colquitt County,Moultrie,GA,0.8782,417,71,36,south carolina
2016,50989,Randrecous Davis, WR ,5-10.5,169,Mays,Atlanta,GA,0.8780,418,72,37,south carolina
2016,37988,Chazz Surratt, DUAL ,6-3,210,East Lincoln,Denver,NC,0.8777,419,11,17,north carolina
2016,34142,Patrice Rene, CB ,6-2,195,Episcopal,Alexandria,VA,0.8777,420,41,10,north carolina
2016,29473,Logan Byrd, PRO ,6-3,229,Veterans,Kathleen,GA,0.8777,421,17,38,north carolina
2016,32197,Robbie Robinson, ATH ,5-8,160,DeMatha Catholic,Hyattsville,MD,0.8777,422,21,14,arizona state
2016,47219,Aaron Mathews, ATH ,6-5,190,Clairton,Clairton,PA,0.8776,423,22,12,pittsburgh
2016,72565,Jovani Haskins, TE ,6-4,235,Bergenfield,Bergenfield,NJ,0.8776,424,18,10,miami
2016,37769,Jordan Duncan, WR ,6-2,190,Oak Grove,Hattiesburg,MS,0.8776,425,73,12,california
2016,78026,Josh Jackson, DUAL ,6-2,200,Saline,Saline,MI,0.8773,426,12,12,virginia tech
2016,77213,Calvin Bundage, OLB ,6-3,200,Santa Fe,Edmond,OK,0.8770,427,28,3,oklahoma state
2016,49466,Chris Brown, S ,5-11,183,Alief Elsik,Houston,TX,0.8767,428,23,71,texas
2016,79223,Brandon Hill, OLB ,6-3,217,Heathwood Hall Episcopal School,Columbia,SC,0.8767,429,29,8,duke
2016,81179,Victor Viramontes, ATH ,6-2,220,Norco,Norco,CA,0.8765,430,23,53,california
2016,38132,Thomas MacVittie, PRO ,6-4,210,Archbishop Moeller,Cincinnati,OH,0.8764,431,18,15,pittsburgh
2016,42130,Nygel Edmonds, CB ,5-11,181,McCallie School,Chattanooga,TN,0.8763,432,42,10,california
2016,36779,David Marshall, SDE ,6-2.5,272,Upson-Lee,Thomaston,GA,0.8762,433,19,39,georgia
2016,77262,Will Fries, OT ,6-7,285,Cranford Sr,Cranford,NJ,0.8761,434,43,11,penn state
2016,75513,Ikenna Okeke, S ,6-2,200,Smyrna,Smyrna,TN,0.8761,435,24,11,texas am
2016,27499,Kaezon Pugh, OLB ,6-2,207,Aliquippa,Aliquippa,PA,0.8761,436,30,13,pittsburgh
2016,79041,Jack Wohlabaugh, OG ,6-3,280,Walsh Jesuit,Stow,OH,0.8761,437,20,16,ohio state
2016,56116,Ruben Flowers, WR ,6-4,180,Lima Senior,Lima,OH,0.8761,438,74,17,pittsburgh
2016,28514,Denzel Mitchell, RB ,5-10,197,Hamilton Sch,Hamilton,AL,0.8757,439,21,14,NULL
2016,31293,Matthew Falcon, RB ,6-1,215,Southfield,Southfield,MI,0.8757,440,22,13,western michigan
2016,55104,Quayshon Alexander, WDE ,6-3,230,De Paul Catholic,Wayne,NJ,0.8756,441,27,12,nebraska
2016,78619,Parker Braun, OG ,6-3,275,Hallsville,Hallsville,TX,0.8756,442,21,58,georgia tech
2016,44691,Aaron Dowdell, OG ,6-4.5,310,Creekside,Atlanta,GA,0.8753,443,22,40,central florida
2016,30057,Malik Miller, RB ,5-11,229,Madison Academy,Madison,AL,0.8752,444,23,15,auburn
2016,36275,Kyree Campbell, DT ,6-5,305,Woodbridge,Woodbridge,VA,0.8752,445,42,11,north carolina
2016,28006,Jake Zembiec, PRO ,6-3.5,211,Aquinas Institute,Rochester,NY,0.8752,446,19,1,penn state
2016,33411,Rakeem Boyd, RB ,5-11,198,Stratford,Houston,TX,0.8752,447,24,72,texas am
2016,81275,Mike Lee, CB ,5-10.5,165,Landry-Walker,New Orleans,LA,0.8752,448,43,25,kansas
2016,76117,Marcus Tatum, OT ,6-6.5,255,Mainland,Ormond Beach,FL,0.8751,449,44,59,tennessee
2016,77069,Darion Anderson, WR ,6-1,170,Houston County,Warner Robins,GA,0.8751,450,75,41,georgia southern
2016,72679,Isaiah Simmons, S ,6-3,205,Olathe North,Olathe,KS,0.8746,451,25,3,clemson
2016,38807,Chidi Okonya, SDE ,6-6.5,230,Riverdale,Riverdale,GA,0.8745,452,20,42,duke
2016,37419,Chandler Tuitt, OG ,6-3,294,Sandy Creek,Tyrone,GA,0.8745,453,23,43,ole miss
2016,61734,Jonathan Jones, OLB ,6-0,225,Oak Ridge,Orlando,FL,0.8743,454,31,60,notre dame
2016,79551,Garrett Walston, TE ,6-4,225,New Hanover,Wilmington,NC,0.8741,455,19,18,north carolina
2016,77216,Matt Fink, DUAL ,6-3,185,Glendora,Rancho Cucamonga,CA,0.8739,456,13,54,usc
2016,35910,Jeremy Larkin, RB ,5-10,180,La Salle,Cincinnati,OH,0.8738,457,25,18,northwestern
2016,39237,Craig Watts, S ,6-0,180,Admiral Farragut Academy,Saint Petersburg,FL,0.8736,458,26,61,south florida
2016,77449,Myles Dorn, WR ,6-2,195,Zebulon B. Vance,Charlotte,NC,0.8736,459,76,19,north carolina
2016,75851,Rontavius Groves, WR ,5-11,175,Pearl-Cohn,Nashville,TN,0.8734,460,77,12,north carolina
2016,27503,Koby Quansah, OLB ,6-1,212,Kingswood-Oxford School,West Hartford,CT,0.8733,461,32,1,duke
2016,35182,Kendrick Rogers, WR ,6-5,194,Frankston,Frankston,TX,0.8731,462,78,73,texas am
2016,79333,Velus Jones Jr., WR ,5-11,180,Saraland,Saraland,AL,0.8727,463,79,16,usc
2016,28486,Khalil Ladler, CB ,5-10,168,IMG Academy,Bradenton,FL,0.8727,464,44,62,virginia tech
2016,75185,Chris Taylor-Yamanoha, WR ,6-2,185,Rancho Cotate,Rohnert Park,CA,0.8727,465,80,55,louisville
2016,51684,Grant Holloway, WR ,6-2,190,Grassfield,Chesapeake,VA,0.8727,466,81,12,NULL
2016,75569,Rick Wells, WR ,6-0,185,Raines,Jacksonville,FL,0.8727,467,82,63,florida
2016,75249,Jett Duffey, DUAL ,6-0,171,Lake Ridge,Mansfield,TX,0.8726,468,14,74,texas tech
2016,88328,Josh Jacobs, APB ,5-10,200,McLain,Tulsa,OK,0.8725,469,11,4,alabama
2016,34363,Noah Burks, OLB ,6-3,230,Carmel,Carmel,IN,0.8724,470,33,6,wisconsin
2016,58099,Taylor Rapp, S ,6-0,195,Sehome,Bellingham,WA,0.8722,471,27,4,washington
2016,77877,Alton Robinson, WDE ,6-2.5,235,Judson,Converse,TX,0.8721,472,28,75,texas am
2016,37737,Nero Nelson, ATH ,6-0,170,Simmons,Hollandale,MS,0.8721,473,24,13,mississippi state
2016,25745,Martell Pettaway, RB ,5-10,205,Martin Luther King,Saint Clair Shores,MI,0.8721,474,26,14,west virginia
2016,28452,C.J. Morgan, CB ,5-11,187,Parkway,Bossier City,LA,0.8721,475,45,26,mississippi state
2016,75290,Jalen Elliott, ATH ,6-1,175,Lloyd C. Bird,Chesterfield,VA,0.8721,476,25,13,notre dame
2016,79699,Griffin Grady, ILB ,6-2,205,Dublin Coffman,Dublin,OH,0.8719,477,16,19,wisconsin
2016,78972,Patrick Kasl, OT ,6-6,278,Forest Lake Senior,Forest Lake,MN,0.8716,478,45,2,wisconsin
2016,47631,Jordon Brown, APB ,5-10,180,Southern,Durham,NC,0.8715,479,12,20,north carolina
2016,38559,Julian Love, CB ,5-11,175,Nazareth Academy,La Grange Park,IL,0.8711,480,46,13,notre dame
2016,36059,D.J. Morgan, S ,6-3,205,St. John Bosco,Bellflower,CA,0.8711,481,28,56,notre dame
2016,36989,McArthur Burnett, APB ,5-10,175,Pahokee,Pahokee,FL,0.8709,482,13,64,florida
2016,59816,Devin Studstill, S ,6-1,180,Palm Beach Gardens,Palm Beach Gardens,FL,0.8709,483,29,65,notre dame
2016,27915,Xavier Gaines, DUAL ,6-2,200,Lake Wales,Lake Wales,FL,0.8707,484,15,66,marshall
2016,18430,Eli Johnson, OC ,6-3,295,Lafayette,Oxford,MS,0.8706,485,4,14,ole miss
2016,35454,Tremayne Anchrum, OG ,6-3,268,McEachern,Powder Springs,GA,0.8706,486,24,44,clemson
2016,57077,Drelan Porter, WDE ,6-4,210,South Panola,Batesville,MS,0.8705,487,29,15,NULL
2016,79818,Henry Hattis, OT ,6-6,265,Cleveland,Rio Rancho,NM,0.8704,488,46,1,stanford
2016,67493,Grayland Arnold, CB ,5-10,180,Kountze,Kountze,TX,0.8703,489,47,76,baylor
2016,24280,Jordan Woods, SDE ,6-4,255,North Marion,Citra,FL,0.8702,490,21,67,georgia tech
2016,78550,Elysee Mbem-Bosse, ILB ,6-3,232,Cedar Grove,Ellenwood,GA,0.8701,491,17,45,michigan
2016,79306,Azende' Rey, RB ,5-10,185,Walton,Defuniak Springs,FL,0.8700,492,27,68,NULL
2016,58710,Lamical Perine, RB ,5-11,210,Theodore,Theodore,AL,0.8699,493,28,17,florida
2016,80068,Cedrick Lattimore, SDE ,6-6,265,East English Village Prep,Detroit,MI,0.8698,494,22,15,iowa
2016,69563,Daniel Crowell, WR ,6-1,197,Meridian,Meridian,MS,0.8696,495,83,16,NULL
